,cov_trace,mean_mode_trace,recall,precision
1348,0.16270129248075443,6.598548390761127e-05,0.0044,0.9524
1349,0.1708746652938427,6.948777762446656e-05,0.004,0.958
1350,0.15201329054820936,7.601569778883002e-05,0.0044,0.9556
1351,0.15892602483585094,6.905230215119878e-05,0.004,0.9492
1352,0.1820197005512802,7.157655376799406e-05,0.0024,0.942
1353,0.19928788349353724,7.399279449138744e-05,0.0048,0.9448
1354,0.19430104223330377,7.430690734340866e-05,0.0032,0.9444
1355,0.1980711962855039,6.816589271930982e-05,0.004,0.9384
1356,0.21410069142870092,7.215005345691594e-05,0.0036,0.94
1357,0.2101878102166728,7.954471731845691e-05,0.0036,0.9408
1358,0.20859911493144478,7.498150195041703e-05,0.004,0.9324
1359,0.23627232690861008,7.27973650955828e-05,0.004,0.9332
1360,0.22974807314662196,7.310191686865332e-05,0.004,0.9404
1361,0.2113365422938657,7.313337369960511e-05,0.004,0.9356
1362,0.2206448818726255,7.518749517228983e-05,0.0028,0.9396
1363,0.2130314577577077,7.686139050777367e-05,0.0032,0.9372
1364,0.21456444753840143,6.926021652247356e-05,0.0036,0.9336
1365,0.23287106241792477,6.761778272333248e-05,0.004,0.9268
1366,0.25217113016435905,6.703481465195494e-05,0.0044,0.9332
1367,0.23125902787232627,7.355798403178165e-05,0.0048,0.9264
1368,0.2534329739472173,7.149551058887552e-05,0.004,0.926
1369,0.2520575358709688,7.317212584313182e-05,0.004,0.9248
1370,0.26108657227364834,7.356742004782489e-05,0.004,0.9276
1371,0.2526665415904583,7.516316943704146e-05,0.0044,0.936
1372,0.22363740963360318,6.875156139155686e-05,0.0036,0.936
1373,0.22388712429855898,7.255096516912315e-05,0.0032,0.9336
1374,0.23433140829129676,7.000798143492184e-05,0.0044,0.9224
1375,0.266400810011522,6.652255386633917e-05,0.0036,0.9268
1376,0.25495077370855757,6.949794270545205e-05,0.0032,0.9304
1377,0.24347160951116498,7.367748052508364e-05,0.0036,0.9316
1378,0.23970317280519443,7.770102092844393e-05,0.0044,0.93
1379,0.2457453408169649,7.45764931722095e-05,0.004,0.9228
1380,0.26630131442462546,7.36983470296107e-05,0.0044,0.9248
1381,0.26254653605426204,7.441168630997356e-05,0.0036,0.9284
1382,0.24575843959744123,7.421913625751714e-05,0.0032,0.9296
1383,0.2469064408256002,7.189574725440694e-05,0.0048,0.9292
1384,0.24588672233776002,6.935471401977363e-05,0.0036,0.9284
1385,0.24734292890945622,6.830148048481731e-05,0.0036,0.9356
1386,0.22666815362275455,7.286704643050729e-05,0.0028,0.9364
1387,0.22542960089815434,7.213488605425461e-05,0.0028,0.9288
1388,0.24754756095438923,7.34934006373529e-05,0.0024,0.926
1389,0.2565910650730287,7.085875968114073e-05,0.004,0.9272
1390,0.2548365803769295,8.005301583836153e-05,0.0024,0.9236
1391,0.26393103524807093,8.387659956071093e-05,0.004,0.9188
1392,0.2790763948847751,7.586850421423815e-05,0.0024,0.9168
1393,0.287827724756321,7.384459463649096e-05,0.0032,0.9216
1394,0.27142024571716683,7.26181354782349e-05,0.0044,0.9168
1395,0.2846845984506241,7.401843017814546e-05,0.0024,0.9188
1396,0.27942397646131123,7.450277663491721e-05,0.0056,0.9168
1397,0.2843205287695158,7.299030310267812e-05,0.0028,0.9096
1398,0.3080260552445795,7.464080186491007e-05,0.0048,0.9108
1399,0.30461717820454504,7.595040347871827e-05,0.0024,0.9156
1400,0.2899336581990798,7.962050229531141e-05,0.0028,0.918
1401,0.28203953660970704,8.26350056410713e-05,0.002,0.9264
1402,0.2565446979681471,7.53374437727754e-05,0.0036,0.9368
1403,0.22188037790190532,8.726776917282366e-05,0.0024,0.9356
1404,0.22686947013660624,7.875576022908621e-05,0.0032,0.9388
1405,0.2166704501758813,7.126355520870644e-05,0.002,0.9288
1406,0.24561884566242365,7.324419400456125e-05,0.0024,0.932
1407,0.2391144709266509,7.109247760846259e-05,0.0032,0.9332
1408,0.23238703794038162,8.039016631994034e-05,0.0024,0.9344
1409,0.2283520194568352,6.897373625677369e-05,0.0036,0.934
1410,0.2305944538919129,6.984772772030639e-05,0.0036,0.9312
1411,0.2394879055786762,7.305238989852918e-05,0.0032,0.93
1412,0.24323821157386302,7.518485027367528e-05,0.0024,0.928
1413,0.24736911240575632,7.476600052617078e-05,0.004,0.9356
1414,0.2203000495011499,7.19680724449598e-05,0.0032,0.942
1415,0.20304706524603972,7.590180960716013e-05,0.0036,0.9404
1416,0.2083972177265898,7.023080952812734e-05,0.0028,0.9428
1417,0.20281514523848984,7.364523554872769e-05,0.0028,0.9412
1418,0.20399169622999228,7.178047430032777e-05,0.0028,0.942
1419,0.2037410681881642,7.553246392605582e-05,0.0024,0.9416
1420,0.2050102804452216,7.440934668323755e-05,0.0032,0.9352
1421,0.226260061432169,8.457395691123714e-05,0.0024,0.9336
1422,0.23253645961300645,7.48828137770871e-05,0.004,0.932
1423,0.23764117327305456,7.485879602864505e-05,0.0024,0.9344
1424,0.23023138211698485,7.426280226342991e-05,0.0036,0.928
1425,0.24908048951123413,7.07722876091246e-05,0.0024,0.928
1426,0.24751608011535234,6.930887994464057e-05,0.0012,0.9196
1427,0.2727349727481398,6.896380962681178e-05,0.002,0.9112
1428,0.2986256154399974,7.062499177504095e-05,0.0032,0.916
1429,0.2825113194287914,6.879278878391555e-05,0.004,0.9232
1430,0.26084141501806235,7.173557302375146e-05,0.0036,0.9188
1431,0.2745821424544368,6.47620137822802e-05,0.0016,0.9124
1432,0.2951361818485603,6.267062461922567e-05,0.002,0.9124
1433,0.2927774147509413,6.564044232014308e-05,0.0028,0.9092
1434,0.3037048219089038,6.626858745880037e-05,0.0028,0.9096
1435,0.2988518155335945,5.967222900525849e-05,0.0016,0.9048
1436,0.3173824733840067,7.200584112838602e-05,0.002,0.9148
1437,0.28597787913728534,6.551022147148708e-05,0.0016,0.914
1438,0.2886515128730175,7.018263466770705e-05,0.0024,0.9096
1439,0.30300327710797237,6.707140142573061e-05,0.0032,0.9084
1440,0.3039141607866709,6.878093661017359e-05,0.0024,0.9108
1441,0.29893266782817496,6.767186972700925e-05,0.002,0.92
1442,0.27206802163238053,7.154747295367363e-05,0.002,0.9204
1443,0.27103007374512555,6.943566845826814e-05,0.0024,0.9136
1444,0.28749987251293563,6.682452039082827e-05,0.002,0.9216
1445,0.26784792688105086,7.267450269331502e-05,0.0024,0.9216
1446,0.26533483509842637,7.057230937224955e-05,0.0024,0.93
1447,0.24018289039687518,7.192423913874973e-05,0.0032,0.9232
1448,0.264307362868296,7.002883749493484e-05,0.0028,0.9236
1449,0.262982465861864,7.08702889209076e-05,0.002,0.9168
1450,0.28334901540812973,6.596287056829835e-05,0.0032,0.918
1451,0.2811849288325101,6.76470031079866e-05,0.0036,0.912
1452,0.29914444172055576,7.171929766224001e-05,0.0032,0.9152
1453,0.2905347467800873,6.730454210779484e-05,0.0036,0.912
1454,0.29881609189358044,7.105264583163478e-05,0.0036,0.9156
1455,0.2895115027297339,7.417163757933341e-05,0.0028,0.9112
1456,0.3027755360116249,7.00789811470802e-05,0.004,0.9072
1457,0.31401143484807903,6.801004528008645e-05,0.0052,0.8996
1458,0.3381015134736348,6.988317908711005e-05,0.0044,0.9004
1459,0.33314319109792484,7.233882670696246e-05,0.0056,0.8944
1460,0.3535628208007139,6.930883955144339e-05,0.0036,0.892
1461,0.3611552354275259,7.801745735256864e-05,0.0044,0.8988
1462,0.34116033607920515,7.256362938413058e-05,0.0036,0.9076
1463,0.31431443306890516,7.513429547012851e-05,0.0032,0.9044
1464,0.32463650480638895,7.576960679155072e-05,0.0028,0.9128
1465,0.2986026781112071,7.245760001891799e-05,0.0028,0.9152
1466,0.288817003948251,6.968362011505362e-05,0.004,0.9176
1467,0.28220795698282364,7.578556104655822e-05,0.0036,0.9176
1468,0.28213609011571755,7.06431454670007e-05,0.004,0.914
1469,0.2935912778431654,7.120134823460059e-05,0.0032,0.9164
1470,0.28686748204582047,7.58456255007251e-05,0.0032,0.9084
1471,0.30929977803269926,7.316946326523602e-05,0.0036,0.9072
1472,0.31605953706818846,6.90501495885307e-05,0.004,0.9076
1473,0.3145957416403385,6.912252619650921e-05,0.0032,0.9116
1474,0.299977713713512,6.805946405550353e-05,0.0032,0.914
1475,0.29382966719641046,6.920482293715991e-05,0.0028,0.9112
1476,0.2990191245747442,7.039630232136438e-05,0.004,0.9168
1477,0.2865838308741548,7.395959966868361e-05,0.004,0.9164
1478,0.288003623771992,6.984616754230258e-05,0.0024,0.9128
1479,0.2993400083615988,6.916377578041822e-05,0.0032,0.9152
1480,0.2920428318830417,7.135487410553604e-05,0.0032,0.9212
1481,0.27240275019979865,7.648471255051917e-05,0.0044,0.9224
1482,0.26988377573751576,7.359200977316167e-05,0.0032,0.9172
1483,0.2856606298048414,6.91875575010812e-05,0.0028,0.9096
1484,0.3087829198968154,7.349885445414141e-05,0.0032,0.9056
1485,0.3207546133300925,7.190990245968602e-05,0.0032,0.8992
1486,0.3407197875998688,7.763059210162248e-05,0.0024,0.8964
1487,0.3477328420756314,8.523333012986449e-05,0.0036,0.8944
1488,0.3553986266177719,7.850788144885684e-05,0.0028,0.8896
1489,0.36962448923761393,7.931330386244786e-05,0.004,0.8948
1490,0.35344579620076644,7.163927274040437e-05,0.0028,0.8856
1491,0.3816672483471034,7.36509604520518e-05,0.004,0.894
1492,0.3579500442151792,7.939546569888449e-05,0.0032,0.8912
1493,0.366543426604481,7.842064088751789e-05,0.0032,0.8892
1494,0.37292418304072217,8.007844490426054e-05,0.0044,0.8876
1495,0.3767216224160187,8.314278320285711e-05,0.0024,0.8804
1496,0.398902521327275,8.689953900078778e-05,0.0024,0.886
1497,0.3816617209038259,9.044442634633531e-05,0.004,0.8896
1498,0.37262322838043055,7.958887952324239e-05,0.0032,0.8788
1499,0.4035352270469789,8.538635202510351e-05,0.0044,0.8768
1500,0.4096636267034658,8.021150363009193e-05,0.004,0.8732
1501,0.4175212859004224,8.308402109172532e-05,0.0032,0.8636
1502,0.44323645346333757,8.112367745662037e-05,0.0036,0.8692
1503,0.4298124722153787,8.503191981882376e-05,0.0048,0.8748
1504,0.411630196170507,8.279205517997663e-05,0.004,0.8708
1505,0.42487832014360194,7.645682116981177e-05,0.0032,0.8736
1506,0.4131840691513804,8.403127809708018e-05,0.0044,0.8692
1507,0.42654457914801946,8.702501451684363e-05,0.0036,0.876
1508,0.40937952345176254,8.702327884320877e-05,0.0044,0.8728
1509,0.4191913440901678,8.548775233238883e-05,0.004,0.8672
1510,0.4312654009831651,8.185838070794291e-05,0.004,0.8756
1511,0.40867572793655915,8.942369393955583e-05,0.0032,0.8748
1512,0.41206500774995086,8.509309994021971e-05,0.004,0.8852
1513,0.3824555873067541,8.988568198381725e-05,0.004,0.886
1514,0.38144650140742953,9.03489987464557e-05,0.0048,0.8816
1515,0.3935840953167801,8.914800736585907e-05,0.0044,0.8884
1516,0.37338972974519985,9.700926521907349e-05,0.0032,0.8812
1517,0.3949342403948968,8.732878277271233e-05,0.0028,0.8784
1518,0.40096262226765406,8.438130660140888e-05,0.0032,0.8828
1519,0.3900628647985069,8.520538162848724e-05,0.004,0.89
1520,0.36788392761351685,8.17511251460122e-05,0.0036,0.8912
1521,0.3659566482466694,8.763598549549288e-05,0.0032,0.8796
1522,0.4005484798011642,8.155979673340506e-05,0.004,0.8824
1523,0.3900782172560236,8.387398498749764e-05,0.004,0.8928
1524,0.3580358734716751,8.47694326602525e-05,0.0048,0.8892
1525,0.3712859863124004,8.673300714672123e-05,0.0036,0.8892
1526,0.3703602179518612,8.724190779560881e-05,0.0044,0.8976
1527,0.3459743274587933,8.513158596211028e-05,0.0032,0.9028
1528,0.3311027451199468,8.795816847052052e-05,0.0036,0.9048
1529,0.32429527011065035,8.595423752636853e-05,0.0044,0.9088
1530,0.31080541871337575,8.41733474140044e-05,0.004,0.9052
1531,0.3238292656277352,7.871349636461333e-05,0.0036,0.904
1532,0.324394813862457,8.054468746766959e-05,0.0044,0.9004
1533,0.3337420029828724,7.68816720436277e-05,0.0028,0.9024
1534,0.3314267575215177,8.081759252842519e-05,0.0032,0.8996
1535,0.3365721841815741,7.926762869957433e-05,0.0028,0.8928
1536,0.3602654607194641,8.199927062775406e-05,0.0036,0.894
1537,0.3555704636140408,8.011511058053116e-05,0.004,0.9
1538,0.3389362203606683,8.291500822294399e-05,0.0036,0.8992
1539,0.34105164327568965,7.952223989609999e-05,0.0036,0.8916
1540,0.36553830119937714,8.207713332605135e-05,0.0036,0.8868
1541,0.3790528760923409,8.730432134889911e-05,0.0036,0.8872
1542,0.3763669030137707,7.888141972468046e-05,0.0028,0.8872
1543,0.37642295031477846,7.675733010169298e-05,0.004,0.8828
1544,0.3907431519041432,8.280671080479804e-05,0.0028,0.8788
1545,0.4014410826050591,7.989882742595773e-05,0.004,0.8892
1546,0.372620956177656,8.11808603878219e-05,0.0036,0.882
1547,0.3901601593693248,8.448685185892273e-05,0.006,0.8752
1548,0.41072447517570426,8.2196831290194e-05,0.0052,0.876
1549,0.40842942626478695,9.198325434656458e-05,0.0072,0.868
1550,0.4305203982251081,8.850978819905278e-05,0.0064,0.8776
1551,0.4057572024085601,8.638956581554981e-05,0.0048,0.8772
1552,0.4064826520082498,8.473216200749844e-05,0.0052,0.87
1553,0.4244237692653276,9.199271031752126e-05,0.006,0.8696
1554,0.42302111823855126,9.572481620378814e-05,0.0052,0.888
1555,0.3736619311281226,8.917646128060678e-05,0.0052,0.8832
1556,0.3879178253836474,9.109911525620416e-05,0.0052,0.8784
1557,0.39642221420938295,8.174786562494685e-05,0.0064,0.8716
1558,0.4176292320562177,8.930902025352224e-05,0.0044,0.8776
1559,0.40154627642956064,9.172595185359577e-05,0.0044,0.8828
1560,0.3880568250423474,8.742478929788586e-05,0.0056,0.8768
1561,0.4039267581073889,7.971414344671953e-05,0.0048,0.8724
1562,0.4167283995449195,9.091742701700254e-05,0.004,0.8688
1563,0.42251274012993506,8.903238201688857e-05,0.0044,0.8616
1564,0.4469711001485256,7.919284176957085e-05,0.0044,0.8556
1565,0.4610656600556406,8.774385624954237e-05,0.0048,0.8468
1566,0.48786014733238803,7.747172261325842e-05,0.0036,0.8512
1567,0.4759869868670447,8.500038330351543e-05,0.004,0.8576
1568,0.4596864284187284,8.406776334474002e-05,0.004,0.8592
1569,0.4543400343364101,8.76006473461361e-05,0.004,0.8636
1570,0.4424678088005483,7.838739351839085e-05,0.004,0.872
1571,0.4208213994942684,7.926125341414733e-05,0.0056,0.876
1572,0.4105428346155292,8.27690998089412e-05,0.004,0.8752
1573,0.4112764753575414,8.109131400188806e-05,0.0056,0.8808
1574,0.39380139123256325,7.920593348632528e-05,0.004,0.8724
1575,0.4188721968568441,7.89621372177886e-05,0.0052,0.8656
1576,0.4386612008799981,7.977507994118116e-05,0.0052,0.8692
1577,0.42762709795073517,8.252816106854718e-05,0.004,0.8792
1578,0.39955786285320255,9.414092773754297e-05,0.0048,0.8796
1579,0.3998393520844967,7.924706981679195e-05,0.0036,0.8852
1580,0.38303302760070135,8.021491744550371e-05,0.0048,0.8808
1581,0.39688354355454936,8.632316168433342e-05,0.0044,0.8868
1582,0.3775957959587556,8.881242110581769e-05,0.0032,0.8836
1583,0.38802834688450905,8.641026056501318e-05,0.0032,0.8776
1584,0.40465184523802644,8.573874120298291e-05,0.0036,0.8736
1585,0.4132706685993268,7.872061026554606e-05,0.0032,0.886
1586,0.377652771119573,7.927031646778024e-05,0.0044,0.8868
1587,0.3770071825548167,7.986493740080685e-05,0.0032,0.8888
1588,0.3707405098199303,7.800594603790059e-05,0.0044,0.8884
1589,0.37198478526189555,8.087876864909527e-05,0.0036,0.8988
1590,0.34028655330181945,7.514296096349735e-05,0.0036,0.9068
1591,0.31758053573694667,7.943971629472401e-05,0.0036,0.9044
1592,0.3235731241092273,8.038562253957662e-05,0.0032,0.9048
1593,0.3235124503224956,7.888630762172359e-05,0.004,0.9032
1594,0.32609823367570734,8.437001967094661e-05,0.004,0.914
1595,0.2956458013596182,8.299377162518718e-05,0.004,0.914
1596,0.2940192884869912,8.747174657569587e-05,0.0048,0.918
1597,0.28311086298437493,7.854125270484081e-05,0.0044,0.9176
1598,0.2842750577645377,9.149913047644498e-05,0.004,0.9176
1599,0.2816404527459292,8.671926451426124e-05,0.0044,0.9112
1600,0.30413061544631015,8.841213805922714e-05,0.0052,0.9092
1601,0.31043430321836263,9.152590873784939e-05,0.0052,0.9076
1602,0.3153753466201086,8.954936028018822e-05,0.0048,0.9168
1603,0.2845792639084085,8.174148297586037e-05,0.0044,0.9148
1604,0.292095360174899,9.08523593972331e-05,0.004,0.922
1605,0.27121439733891495,8.720192101806397e-05,0.0048,0.9144
1606,0.2949348110345605,8.648407102438313e-05,0.0056,0.9092
1607,0.311012086871742,8.50187701822074e-05,0.0044,0.9048
1608,0.32344597043624224,8.379369913240426e-05,0.0048,0.912
1609,0.302532434155999,7.579715695745016e-05,0.0044,0.918
1610,0.2837072344715431,8.473793956923354e-05,0.0036,0.91
1611,0.30772620813204504,7.832505783904599e-05,0.004,0.9104
1612,0.30620819349424055,7.999827994520308e-05,0.0032,0.9136
1613,0.2950730704864035,8.323822768008188e-05,0.0052,0.914
1614,0.2956951062796709,8.517099834818475e-05,0.0036,0.9144
1615,0.29490191867205806,8.334135992563968e-05,0.0036,0.9068
1616,0.3177935324433131,7.378171601443304e-05,0.0028,0.9076
1617,0.31567443374595383,6.923904951432392e-05,0.004,0.9108
1618,0.3062076373751935,7.322533501713433e-05,0.0032,0.916
1619,0.29011633465088926,7.624728961890372e-05,0.0036,0.9152
1620,0.2927468738181386,7.798796106867507e-05,0.0044,0.9212
1621,0.2739061662203253,7.666138895997846e-05,0.0036,0.9156
1622,0.29102735500027865,7.206720667693167e-05,0.0028,0.902
1623,0.33111683424588445,7.618014121253097e-05,0.0032,0.906
1624,0.32027776512094974,8.34634145336714e-05,0.0024,0.9196
1625,0.27833749934433993,7.172263386497397e-05,0.0028,0.9232
1626,0.26679203386216854,7.630043098203828e-05,0.0036,0.9268
1627,0.25521806304959094,7.162141129138299e-05,0.0032,0.9288
1628,0.24915293672207878,7.090935411403862e-05,0.0032,0.9296
1629,0.24539858963542213,6.888916044711173e-05,0.0036,0.9256
1630,0.25983635826908247,6.90822024480692e-05,0.0028,0.9296
1631,0.246945988157372,7.180502223978115e-05,0.0028,0.9296
1632,0.24718020634151927,7.01796341016702e-05,0.0032,0.9256
1633,0.26066562111940034,6.93366817575723e-05,0.004,0.92
1634,0.2784387544588518,7.055684798171622e-05,0.002,0.9184
1635,0.28356309400485014,7.143518140393014e-05,0.0036,0.9232
1636,0.26551383991781485,7.190001580011657e-05,0.0032,0.9208
1637,0.27533519492430425,7.312798842116906e-05,0.0032,0.9192
1638,0.28039054704930083,7.208078283083543e-05,0.0036,0.9212
1639,0.2731831151300287,7.590137374667153e-05,0.0032,0.9236
1640,0.2671048494503353,8.140868001578173e-05,0.0036,0.9228
1641,0.2694605783349432,7.775016726059515e-05,0.0024,0.9304
1642,0.24512060030629063,7.78496655400645e-05,0.0036,0.9288
1643,0.25025930716903755,7.541451101052631e-05,0.0028,0.9284
1644,0.25026796822678854,7.627988915611465e-05,0.0028,0.9292
1645,0.2489156976334837,7.016672086694625e-05,0.0032,0.9312
1646,0.24007879931032422,6.947338972384173e-05,0.0028,0.9328
1647,0.23595612307032707,7.22604773143325e-05,0.0032,0.9356
1648,0.22673653256042697,7.027561706148536e-05,0.0032,0.9388
1649,0.21767209577019833,7.128263837717752e-05,0.004,0.9352
1650,0.22972354547238155,6.930479678335063e-05,0.0036,0.9428
1651,0.2045299332354528,7.279928177514572e-05,0.0036,0.9444
1652,0.19866969478953644,6.82944184930394e-05,0.0032,0.9464
1653,0.19076796909672267,6.871181984548501e-05,0.004,0.9404
1654,0.21199610676940134,7.262279967138008e-05,0.0036,0.9392
1655,0.2162508768228022,7.194475370008664e-05,0.0032,0.936
1656,0.22704398911147136,7.492542679019061e-05,0.0044,0.9376
1657,0.21975118967123541,7.431223240828797e-05,0.004,0.9316
1658,0.2423123894186536,6.898748765622749e-05,0.0032,0.9332
1659,0.23761481338787818,7.042817155982525e-05,0.0044,0.9404
1660,0.21418272822236095,7.439194339093785e-05,0.0036,0.9448
1661,0.19667100664725276,7.505084073842813e-05,0.004,0.9368
1662,0.2260851774915448,7.873367658304228e-05,0.0036,0.9412
1663,0.21152061011809722,7.470580115441868e-05,0.0028,0.942
1664,0.2079995739737909,7.877796560018128e-05,0.0028,0.9472
1665,0.19188293362609793,7.195930713046503e-05,0.004,0.9444
1666,0.20161618296635095,7.35928667098157e-05,0.004,0.9536
1667,0.1688015563932072,6.830340317319519e-05,0.0028,0.9576
1668,0.15618912555649894,7.278695309323916e-05,0.0036,0.9588
1669,0.15208662862576583,6.763754118622716e-05,0.0044,0.9564
1670,0.16048874738093827,7.23880425110865e-05,0.0036,0.9596
1671,0.14921654174899857,8.654982875329676e-05,0.0044,0.9584
1672,0.15329919281314056,7.552662925716272e-05,0.0048,0.9676
1673,0.12073034582001321,7.019950670946026e-05,0.0032,0.9708
1674,0.10947149953709637,7.182959435192836e-05,0.004,0.9664
1675,0.12533645314508526,6.971009201975321e-05,0.0044,0.9676
1676,0.12079980728902218,6.70423980733113e-05,0.0048,0.9668
1677,0.12358757760253554,6.663552318988116e-05,0.004,0.9712
1678,0.10799236264788635,7.249252541249832e-05,0.0032,0.972
1679,0.10524261406051914,6.932256058851076e-05,0.0036,0.9776
1680,0.08475785789681142,6.257754010413485e-05,0.0036,0.9788
1681,0.08035075779566929,6.9359674542812e-05,0.0032,0.9824
1682,0.06718093630928781,6.292102173858411e-05,0.0048,0.9844
1683,0.05993545651310443,6.515740105005004e-05,0.0048,0.9864
1684,0.052555581237527856,6.708915737098164e-05,0.0044,0.9832
1685,0.06435574787682766,6.607537266673641e-05,0.0048,0.982
1686,0.06876000304757679,7.402671593440701e-05,0.0036,0.9796
1687,0.07747748340515098,6.776592572277617e-05,0.004,0.9788
1688,0.08022458949771835,6.614226155987187e-05,0.0044,0.976
1689,0.08877532614886863,6.38607041349024e-05,0.0032,0.98
1690,0.07565402751951046,6.578778433811472e-05,0.0024,0.9772
1691,0.08436238945764456,6.560006449074838e-05,0.0028,0.98
1692,0.07550519440072662,6.397229371063011e-05,0.0036,0.9828
1693,0.0640593194175417,6.30748675409818e-05,0.0032,0.986
1694,0.05385709662574429,6.737813310313499e-05,0.0032,0.9864
1695,0.05080409662417785,6.539182587605912e-05,0.0028,0.9868
1696,0.05079548205093322,6.571244185177938e-05,0.0028,0.986
1697,0.05052470372601562,6.339082147360617e-05,0.002,0.9868
1698,0.05055983196920328,6.543089706415733e-05,0.0024,0.9876
1699,0.047648692463191145,6.159519151997692e-05,0.0032,0.9864
1700,0.051872326160873616,6.243297797020371e-05,0.0028,0.9892
1701,0.04022945248771215,5.996000289903984e-05,0.004,0.9892
1702,0.040279036133442525,6.30702713643219e-05,0.0036,0.9916
1703,0.03151078861616502,6.866300636473936e-05,0.0036,0.9892
1704,0.040473159674467366,7.206032541873185e-05,0.0028,0.9884
1705,0.044993782394023754,6.905400353725498e-05,0.0032,0.9864
1706,0.04942728891956584,6.813211464196586e-05,0.0028,0.9856
1707,0.05375304266049133,6.838152557609212e-05,0.0032,0.9888
1708,0.04192459013552229,5.986236245234938e-05,0.0028,0.988
1709,0.04643355243128568,5.911257856380896e-05,0.0036,0.99
1710,0.03756631128392686,6.185541435416987e-05,0.0032,0.9968
1711,0.013693027318589998,6.008838014822004e-05,0.0036,0.9964
1712,0.010599052194520875,5.906743999418696e-05,0.0032,0.9968
1713,0.01362015085001014,6.171441066879813e-05,0.0036,0.998
1714,0.009111094794370353,6.035666652969423e-05,0.3564,0.9996
1715,0.003091009164446209,6.72492352862045e-05,0.3576,0.9996
1716,0.003078955917866745,6.628602086738049e-05,0.0036,1.0
1717,0.0016115382510544741,6.202357787614711e-05,0.004,1.0
1718,0.0016207998765224302,6.561086159946639e-05,0.0036,1.0
1719,0.0016067759014289015,6.384223890470233e-05,0.0048,1.0
1720,0.0016580899402347136,6.373415959986365e-05,0.0036,1.0
1721,0.0017154668572486936,6.53703754650846e-05,0.0036,0.9996
1722,0.0017348071981511453,5.8895959076432256e-05,0.0044,0.9996
1723,0.0018393275246493613,6.235257224884204e-05,0.0032,0.9996
1724,0.001831879009507183,6.271108285694186e-05,0.004,0.9996
1725,0.0018651931002838396,6.283310955300286e-05,0.004,0.9996
1726,0.0018511492878531361,6.721034448122068e-05,0.0048,0.9992
1727,0.0017716086440050958,6.291372303465236e-05,0.0044,0.9996
1728,0.0018252516455753275,6.246172561937438e-05,0.0032,0.9988
1729,0.001841822011486527,6.006292294547133e-05,0.0036,1.0
1730,0.0017912756616795863,6.108764661958259e-05,0.0036,0.9992
1731,0.0017577333228021826,6.384174745118507e-05,0.0028,0.9992
1732,0.0018119978301225428,5.7608986949526047e-05,0.0032,1.0
1733,0.0018443499250840115,6.496163331254975e-05,0.004,0.9988
1734,0.0018735104839973345,6.259341951245608e-05,0.004,0.9996
1735,0.0018518191240649183,5.880288969527036e-05,0.0052,1.0
1736,0.0019298584260746343,6.079983023928047e-05,0.0044,1.0
1737,0.0019124583052213262,5.952072211112692e-05,0.0036,1.0
1738,0.0018805227048543849,5.784331512800249e-05,0.0032,0.9996
1739,0.001794275030619334,5.441978463038453e-05,0.0032,1.0
1740,0.0017644675984555738,5.5443608526146686e-05,0.0048,0.9996
1741,0.0017839801750875305,6.138798336874069e-05,0.004,1.0
1742,0.0017917391261950003,6.089188399936478e-05,0.0048,1.0
1743,0.0018342256454420237,6.120829181606624e-05,0.004,0.9996
1744,0.0018228197120499137,5.7637176580001506e-05,0.0048,0.9996
1745,0.0018523263513642975,5.721771446031688e-05,0.0044,0.9996
1746,0.0018778139638392852,5.959231842322424e-05,0.0048,1.0
1747,0.0018781083703900414,6.18618305567038e-05,0.0048,0.9996
1748,0.0018798215804265586,6.205252630022939e-05,0.0044,0.9992
1749,0.0019218944080822498,5.603355967247889e-05,0.004,0.9996
1750,0.0020162133773002,5.449011372139976e-05,0.004,1.0
1751,0.0020014162932877845,6.151383542775878e-05,0.0044,0.9996
1752,0.0019487343631288514,5.9968571306288084e-05,0.0036,0.9992
1753,0.0019768331038436462,5.878985281709719e-05,0.0048,1.0
1754,0.002015549545020854,5.6029663068038344e-05,0.004,1.0
1755,0.0020348343844342172,5.6529765969182925e-05,0.004,0.9996
1756,0.00207281191126799,5.698505498421705e-05,0.004,0.9992
1757,0.002077544994482639,5.4356902764178997e-05,0.0044,1.0
1758,0.002125560852416451,5.485321802792749e-05,0.0052,0.9988
1759,0.0020958983598468013,5.5100082154555766e-05,0.0036,0.9976
1760,0.0021511262584841756,5.6782087225117035e-05,0.0036,0.9996
1761,0.0021293320693070265,5.8840302873781555e-05,0.0036,0.9988
1762,0.0021244306588464844,5.834192254948722e-05,0.0048,0.9976
1763,0.002180795966871466,5.825297495246735e-05,0.004,0.9996
1764,0.002151047948831691,5.887178812630662e-05,0.0044,0.9976
1765,0.0021289947919851063,5.851362613391145e-05,0.004,0.9988
1766,0.002085773185726862,6.0255637426984376e-05,0.004,0.998
1767,0.0021929919605550305,5.952227289427183e-05,0.004,0.9996
1768,0.0022175424842329197,6.394204256655845e-05,0.004,0.9988
1769,0.002156763952698434,6.386500188820659e-05,0.0048,0.9988
1770,0.0021572881993133543,6.219933699122323e-05,0.0032,1.0
1771,0.002122586637160029,6.620552512380133e-05,0.0048,0.9984
1772,0.00213233145221391,6.422765823468678e-05,0.0032,0.998
1773,0.0022002496748636967,6.366787318675033e-05,0.0036,0.9996
1774,0.002179137716203345,6.0557856823799136e-05,0.0036,0.9996
